GeneID	GSM1206234	GSM1206235	GSM1206236	GSM1206237	GSM1206238	GSM1206239	GSM1206240	GSM1206241	GSM1206242	GSM1206243
107985325	120	75	102	62	61	60	155	68	66	13
51206	251	164	224	194	155	177	295	145	163	91
112724	1941	1204	2011	1223	1335	1259	2464	1144	1386	622
54869	518	17	533	18	385	28	732	23	707	12
54776	2320	6454	2774	6678	1760	6439	3015	5697	3208	5232
102466872	0	0	0	0	0	0	0	0	0	0
7138	3069	256	3367	289	2114	306	4240	224	2236	129
7137	181	6	227	10	150	3	251	9	240	8
352909	527	21	489	15	344	28	711	24	507	16
101930593	146	3	146	3	87	5	190	4	127	3
6861	167	5305	164	5394	102	5174	212	4436	126	3407
5794	2144	591	2141	603	1363	630	2539	512	1295	263
255043	282	391	368	388	224	382	377	381	447	314
22870	6610	5935	7839	6004	5126	5908	8471	5038	9353	4369
102465482	2	2	2	1	0	0	2	2	3	0
102465481	5	7	10	5	8	6	4	6	6	8
102466739	3	3	3	1	2	2	1	3	2	0
23640	1610	2276	2085	2454	1382	2312	2288	2068	2721	1927
84446	722	17891	873	18969	588	18441	917	16051	775	10875
284417	56	236	50	232	33	232	78	202	48	99
84787	1191	612	1434	724	1002	695	1713	584	1603	526
125965	124	24	118	41	82	27	161	25	101	11
284418	8	3	6	12	6	9	6	7	6	1
3589	226	126	198	103	131	113	289	96	179	83
147744	54	69	38	52	44	52	62	57	57	34
388564	45	8	42	15	36	14	36	17	150	17
6158	33971	12757	41365	13906	27690	13249	49025	11823	36116	7812
